country,Lat,Long,suicides_no,population,suicides100k pop
Republic of Korea,35.102778,129.040278,26,3906100,0.67
Republic of Korea,37.453611,126.731667,23,3634400,0.63
Republic of Korea,35.870278,128.591111,91,221700,41.05
Republic of Korea,36.333333,127.383333,524,2145400,24.42
Republic of Korea,35.154722,126.915556,1040,5494900,18.93
Republic of Korea,35.2,128.583333,91,501700,18.14
Republic of Korea,37.291111,127.008889,646,4306500,15
Republic of Korea,35.537222,129.316667,522,4405500,11.85
Republic of Korea,37.418611,127.132778,322,4131600,7.79
Republic of Korea,37.656389,126.835,207,2673200,7.74
Republic of Korea,37.498889,126.783056,381,5301200,7.19
Republic of Korea,36.635346,127.46781,253,4146800,6.1
Republic of Korea,37.323611,126.821944,25,3855600,0.65
Republic of Korea,35.821945,127.148889,22,3570700,0.62
Republic of Korea,36.029168,129.364812,105,227600,46.13
Republic of Korea,33.509722,126.521944,546,2249100,24.28
Republic of Korea,34.744167,127.737778,93,512500,18.15
Republic of Korea,35.943889,126.954444,1025,5690100,18.01
Republic of Korea,34.764444,126.388056,681,4326600,15.74
Republic of Korea,35.978611,126.711389,479,4353800,11
Republic of Korea,37.351389,127.945278,264,2774600,9.51
Republic of Korea,37.887254,127.703711,337,4144000,8.13
Republic of Korea,37.755556,128.896111,383,5495100,6.97
Republic of Korea,35.842778,129.211667,243,4098900,5.93
Republic of Korea,36.566355,128.722745,30,3485300,0.86
Republic of Korea,38.226777,128.546196,26,3787700,0.69
Republic of Korea,36.935278,127.689722,126,265000,47.55
Republic of Korea,34.940362,128.716654,638,2212100,28.84
Republic of Korea,37.698335,127.205785,1265,5928800,21.34
Republic of Korea,37.874722,127.734167,112,593200,18.88
Republic of Korea,35.805376,129.501098,759,4627000,16.4
Republic of Korea,35.244167,129.213889,501,4349400,11.52
Republic of Korea,38.286344,128.137738,281,2860400,9.82
Republic of Korea,37.7636,126.465774,373,4375500,8.52
Republic of Korea,38.207009,128.591812,427,5725200,7.46
Republic of Korea,35.695573,128.446076,301,4120600,7.3
Republic of Korea,38.209167,127.2175,28,3367300,0.83
Republic of Korea,37.692557,127.887307,30,3651900,0.82
Republic of Korea,35.989945,129.553774,166,279100,59.48
Republic of Korea,36.213758,127.200039,796,2313200,34.41
Republic of Korea,38.185615,127.10819,1533,6178700,24.81
Republic of Korea,38.201347,128.043266,150,616700,24.32
Republic of Korea,36.41366,129.369996,893,4615200,19.35
Republic of Korea,37.747222,126.485556,619,4291000,14.43
Republic of Korea,37.716456,126.554289,314,2965200,10.59
Republic of Korea,37.703532,127.3258,408,4363000,9.35
Republic of Korea,37.719529,126.631066,367,4070800,9.02
Republic of Korea,36.321389,127.419722,532,5968300,8.91
Republic of Korea,37.774191,126.412264,44,3272200,1.34
Republic of Korea,38.2088,127.950279,35,3573700,0.98
Republic of Korea,35.341995,129.033583,198,296400,66.8
Republic of Korea,38.256793,128.559684,868,2438200,35.6
Republic of Korea,37.717272,126.941218,173,647600,26.71
Republic of Korea,35.029197,126.7175,1656,6387700,25.92
Republic of Korea,35.061253,126.987458,881,4602700,19.14
Republic of Korea,37.78055,126.850043,528,4231500,12.48
Republic of Korea,37.782715,126.281167,341,3087800,11.04
Republic of Korea,37.7355,127.4174,458,4358400,10.51
Republic of Korea,35.297778,126.784444,535,6163400,8.68
Republic of Korea,36.129107,129.263602,321,4021600,7.98
Republic of Korea,36.657404,128.45514,34,3201300,1.06
Republic of Korea,35.318889,126.983889,31,3519500,0.88
Republic of Korea,37.79872,126.407998,258,316200,81.59
Republic of Korea,37.703062,126.321364,1398,2550700,54.81
Republic of Korea,38.10705,127.706321,2644,6568200,40.25
Republic of Korea,35.264002,129.233491,230,684600,33.6
Republic of Korea,36.109446,129.345174,1240,4604300,26.93
Republic of Korea,37.71223,126.484391,629,4166000,15.1
Republic of Korea,35.613654,128.471654,479,3195400,14.99
Republic of Korea,37.727222,127.189924,533,4381500,12.16
Republic of Korea,35.970462,129.412221,714,6323400,11.29
Republic of Korea,37.711899,128.187125,371,3956800,9.38
Republic of Korea,37.849015,126.875333,42,3153700,1.33
Republic of Korea,38.159212,127.249349,31,3494900,0.89
Republic of Korea,36.197965,129.339108,252,332800,75.72
Republic of Korea,37.817347,127.716564,1201,2634700,45.58
Republic of Korea,38.101132,127.077272,2087,6758500,30.88
Republic of Korea,36.735278,128.108333,213,712800,29.88
Republic of Korea,35.239035,127.017924,901,4611200,19.54
Republic of Korea,38.025955,127.070213,464,3280700,14.14
Republic of Korea,37.847474,127.761639,496,4071500,12.18
Republic of Korea,37.620005,126.718139,683,6497300,10.51
Republic of Korea,37.825663,126.983491,411,4405400,9.33
Republic of Korea,37.802402,126.715976,306,3859400,7.93
Republic of Korea,37.832778,126.816944,30,3143200,0.95
Republic of Korea,35.228056,128.681111,31,3509800,0.88
Republic of Korea,34.97411,127.000284,282,346040,81.49
Republic of Korea,35.992512,128.397851,1133,2714103,41.74
Republic of Korea,37.89444,127.19917,238,737452,32.27
Republic of Korea,35.312958,129.242435,1890,6980476,27.08
Republic of Korea,37.691913,126.59855,748,4584802,16.31
Republic of Korea,35.201585,129.084766,481,3355684,14.33
Republic of Korea,37.5985,126.9783,408,3982626,10.24
Republic of Korea,35.102778,129.040278,616,6714173,9.17
Republic of Korea,37.453611,126.731667,353,4386309,8.05
Republic of Korea,35.870278,128.591111,265,3767475,7.03
Republic of Korea,36.333333,127.383333,20,3544949,0.56
Republic of Korea,35.154722,126.915556,10,3157654,0.32
Republic of Korea,35.2,128.583333,328,359104,91.34
Republic of Korea,37.291111,127.008889,1331,2796018,47.6
Republic of Korea,35.537222,129.316667,306,766768,39.91
Republic of Korea,37.418611,127.132778,1989,7195715,27.64
Republic of Korea,37.656389,126.835,835,4535491,18.41
Republic of Korea,37.498889,126.783056,520,3424102,15.19
Republic of Korea,36.635346,127.46781,640,6918865,9.25
Republic of Korea,37.323611,126.821944,356,3912425,9.1
Republic of Korea,35.821945,127.148889,344,4355767,7.9
Republic of Korea,36.029168,129.364812,228,3688341,6.18
Republic of Korea,33.509722,126.521944,21,3180198,0.66
Republic of Korea,34.744167,127.737778,13,3578071,0.36
Republic of Korea,35.943889,126.954444,489,374816,130.46
Republic of Korea,34.764444,126.388056,491,801199,61.28
Republic of Korea,35.978611,126.711389,1648,2906720,56.7
Republic of Korea,37.351389,127.945278,2444,7370094,33.16
Republic of Korea,37.887254,127.703711,970,4480596,21.65
Republic of Korea,37.755556,128.896111,664,3519055,18.87
Republic of Korea,35.842778,129.211667,845,7092799,11.91
Republic of Korea,36.566355,128.722745,374,3836446,9.75
Republic of Korea,38.226777,128.546196,401,4314215,9.29
Republic of Korea,36.935278,127.689722,254,3602297,7.05
Republic of Korea,34.940362,128.716654,17,3205108,0.53
Republic of Korea,37.698335,127.205785,14,3606696,0.39
Republic of Korea,37.874722,127.734167,674,394465,170.86
Republic of Korea,35.805376,129.501098,2239,3032808,73.83
Republic of Korea,35.244167,129.213889,601,843447,71.26
Republic of Korea,38.286344,128.137738,3005,7532153,39.9
Republic of Korea,37.7636,126.465774,1086,4394597,24.71
Republic of Korea,38.207009,128.591812,855,3624827,23.59
Republic of Korea,35.695573,128.446076,1091,7273425,15
Republic of Korea,38.209167,127.2175,495,3769703,13.13
Republic of Korea,37.692557,127.887307,503,4221700,11.91
Republic of Korea,35.989945,129.553774,316,3526768,8.96
Republic of Korea,36.213758,127.200039,18,3221172,0.56
Republic of Korea,38.185615,127.10819,15,3620823,0.41
Republic of Korea,38.201347,128.043266,722,417832,172.8
Republic of Korea,36.41366,129.369996,2574,3153226,81.63
Republic of Korea,37.747222,126.485556,695,890935,78.01
Republic of Korea,37.716456,126.554289,3227,7713408,41.84
Republic of Korea,37.703532,127.3258,969,3722261,26.03
Republic of Korea,37.719529,126.631066,912,4306280,21.18
Republic of Korea,36.321389,127.419722,1154,7465643,15.46
Republic of Korea,37.774191,126.412264,496,4130154,12.01
Republic of Korea,38.2088,127.950279,423,3697288,11.44
Republic of Korea,35.341995,129.033583,277,3443539,8.04
Republic of Korea,38.256793,128.559684,22,3222667,0.68
Republic of Korea,37.717272,126.941218,21,3616737,0.58
Republic of Korea,35.029197,126.7175,780,442349,176.33
Republic of Korea,35.061253,126.987458,2680,3271489,81.92
Republic of Korea,37.78055,126.850043,700,942895,74.24
Republic of Korea,37.782715,126.281167,3109,7909318,39.31
Republic of Korea,37.7355,127.4174,986,3815878,25.84
Republic of Korea,35.297778,126.784444,1010,4254877,23.74
Republic of Korea,36.129107,129.263602,679,4080577,16.64
Republic of Korea,36.657404,128.45514,1179,7663628,15.38
Republic of Korea,35.318889,126.983889,421,3334069,12.63
Republic of Korea,37.79872,126.407998,426,3606285,11.81
Republic of Korea,37.703062,126.321364,20,3223612,0.62
Republic of Korea,38.10705,127.706321,21,3606907,0.58
Republic of Korea,35.264002,129.233491,722,466922,154.63
Republic of Korea,36.109446,129.345174,2506,3379258,74.16
Republic of Korea,37.71223,126.484391,700,995303,70.33
Republic of Korea,35.613654,128.471654,2878,8129944,35.4
Republic of Korea,37.727222,127.189924,895,3899641,22.95
Republic of Korea,35.970462,129.412221,764,4206010,18.16
Republic of Korea,37.711899,128.187125,1036,7878811,13.15
Republic of Korea,37.849015,126.875333,490,4032326,12.15
Republic of Korea,38.159212,127.249349,342,3529544,9.69
Republic of Korea,36.197965,129.339108,285,3240878,8.79
Republic of Korea,37.817347,127.716564,20,3194081,0.63
Republic of Korea,38.101132,127.077272,15,3561246,0.42
Republic of Korea,36.735278,128.108333,860,497517,172.86
Republic of Korea,35.239035,127.017924,2553,3510578,72.72
Republic of Korea,38.025955,127.070213,743,1052764,70.58
Republic of Korea,37.847474,127.761639,2902,8320051,34.88
Republic of Korea,37.620005,126.718139,984,4009684,24.54
Republic of Korea,37.825663,126.983491,997,4158963,23.97
Republic of Korea,37.802402,126.715976,908,3988315,22.77
Republic of Korea,37.832778,126.816944,1297,8058659,16.09
Republic of Korea,35.228056,128.681111,467,3173279,14.72
Republic of Korea,34.97411,127.000284,410,3478791,11.79
Republic of Korea,35.992512,128.397851,28,3108585,0.9
Republic of Korea,37.89444,127.19917,25,3457021,0.72
Republic of Korea,35.312958,129.242435,828,534462,154.92
Republic of Korea,37.691913,126.59855,2686,3658864,73.41
Republic of Korea,35.201585,129.084766,755,1118039,67.53
Republic of Korea,37.5985,126.9783,3265,8479364,38.51
Republic of Korea,35.102778,129.040278,943,3931977,23.98
Republic of Korea,37.453611,126.731667,977,4106089,23.79
Republic of Korea,35.870278,128.591111,964,4138869,23.29
Republic of Korea,36.333333,127.383333,1500,8209985,18.27
Republic of Korea,35.154722,126.915556,481,3456651,13.92
Republic of Korea,35.2,128.583333,410,3128527,13.11
Republic of Korea,37.291111,127.008889,26,3008336,0.86
Republic of Korea,35.537222,129.316667,23,3330584,0.69
Republic of Korea,37.418611,127.132778,1006,578635,173.86
Republic of Korea,37.656389,126.835,3025,3806592,79.47
Republic of Korea,37.498889,126.783056,920,1191463,77.22
Republic of Korea,36.635346,127.46781,4048,8621339,46.95
Republic of Korea,37.323611,126.821944,1260,4022361,31.32
Republic of Korea,35.821945,127.148889,1121,3844207,29.16
Republic of Korea,36.029168,129.364812,1152,4264449,27.01
Republic of Korea,33.509722,126.521944,1780,8350429,21.32
Republic of Korea,34.744167,127.737778,549,3472834,15.81
Republic of Korea,35.943889,126.954444,460,3120462,14.74
Republic of Korea,34.764444,126.388056,42,2908040,1.44
Republic of Korea,35.978611,126.711389,39,3199206,1.22
Republic of Korea,37.351389,127.945278,1152,631853,182.32
Republic of Korea,37.887254,127.703711,3298,3986626,82.73
Republic of Korea,37.755556,128.896111,914,1275018,71.69
Republic of Korea,35.842778,129.211667,4050,8681362,46.65
Republic of Korea,36.566355,128.722745,1301,3936496,33.05
Republic of Korea,38.226777,128.546196,1200,4424476,27.12
Republic of Korea,36.935278,127.689722,972,3756347,25.88
Republic of Korea,34.940362,128.716654,1745,8411310,20.75
Republic of Korea,37.698335,127.205785,493,3509674,14.05
Republic of Korea,37.874722,127.734167,372,3137470,11.86
Republic of Korea,35.805376,129.501098,34,2793259,1.22
Republic of Korea,35.244167,129.213889,27,3054724,0.88
Republic of Korea,38.286344,128.137738,1276,688365,185.37
Republic of Korea,37.7636,126.465774,3393,4177826,81.21
Republic of Korea,38.207009,128.591812,894,1360809,65.7
Republic of Korea,35.695573,128.446076,4255,8696946,48.93
Republic of Korea,38.209167,127.2175,1384,3868804,35.77
Republic of Korea,37.692557,127.887307,1178,4598818,25.62
Republic of Korea,35.989945,129.553774,901,3682791,24.47
Republic of Korea,36.213758,127.200039,1694,8426582,20.1
Republic of Korea,38.185615,127.10819,528,3543608,14.9
Republic of Korea,38.201347,128.043266,347,3161440,10.98
Republic of Korea,36.41366,129.369996,30,2914466,1.03
Republic of Korea,37.747222,126.485556,26,2677562,0.97
Republic of Korea,37.716456,126.554289,1137,745816,152.45
Republic of Korea,37.703532,127.3258,3039,4379584,69.39
Republic of Korea,37.719529,126.631066,887,1444622,61.4
Republic of Korea,36.321389,127.419722,3732,8693747,42.93
Republic of Korea,37.774191,126.412264,1210,3795994,31.88
Republic of Korea,38.2088,127.950279,1060,4778393,22.18
Republic of Korea,35.341995,129.033583,733,3604570,20.34
Republic of Korea,38.256793,128.559684,1539,8431939,18.25
Republic of Korea,37.717272,126.941218,475,3573502,13.29
Republic of Korea,35.029197,126.7175,299,3188031,9.38
Republic of Korea,35.061253,126.987458,28,2802575,1
Republic of Korea,37.78055,126.850043,20,2582212,0.77
Republic of Korea,37.782715,126.281167,1191,806960,147.59
Republic of Korea,37.7355,127.4174,3136,4595358,68.24
Republic of Korea,35.297778,126.784444,816,1531049,53.3
Republic of Korea,36.129107,129.263602,4112,8662051,47.47
Republic of Korea,36.657404,128.45514,1126,3731895,30.17
Republic of Korea,35.318889,126.983889,1004,4970200,20.2
Republic of Korea,37.79872,126.407998,698,3536920,19.73
Republic of Korea,37.703062,126.321364,1550,8407766,18.44
Republic of Korea,38.10705,127.706321,473,3589652,13.18
Republic of Korea,35.264002,129.233491,283,3205797,8.83
Republic of Korea,36.109446,129.345174,21,2708467,0.78
Republic of Korea,37.71223,126.484391,16,2502109,0.64
Republic of Korea,35.613654,128.471654,1090,875829,124.45
Republic of Korea,37.727222,127.189924,2952,4819912,61.25
Republic of Korea,35.970462,129.412221,4085,8631486,47.33
Republic of Korea,37.711899,128.187125,721,1627234,44.31
Republic of Korea,37.849015,126.875333,1133,3662939,30.93
Republic of Korea,38.159212,127.249349,643,3460437,18.58
Republic of Korea,36.197965,129.339108,961,5173521,18.58
Republic of Korea,37.817347,127.716564,1506,8376722,17.98
Republic of Korea,38.101132,127.077272,453,3588494,12.62
Republic of Korea,36.735278,128.108333,257,3209671,8.01
Republic of Korea,35.239035,127.017924,22,2615352,0.84
Republic of Korea,38.025955,127.070213,11,2424320,0.45
Republic of Korea,37.847474,127.761639,1329,944284,140.74
Republic of Korea,37.620005,126.718139,3123,5071921,61.57
Republic of Korea,37.825663,126.983491,750,1721418,43.57
Republic of Korea,37.802402,126.715976,3678,8593620,42.8
Republic of Korea,37.832778,126.816944,988,3573299,27.65
Republic of Korea,35.228056,128.681111,990,5412589,18.29
Republic of Korea,34.97411,127.000284,572,3353452,17.06
Republic of Korea,35.992512,128.397851,1372,8337331,16.46
Republic of Korea,37.89444,127.19917,421,3580725,11.76
Republic of Korea,35.312958,129.242435,256,3211732,7.97
Republic of Korea,37.691913,126.59855,17,2523952,0.67
Republic of Korea,35.201585,129.084766,14,2347429,0.6
Romania,44.433333,26.1,138,374100,36.89
Romania,47.166667,27.6,734,2847600,25.78
Romania,46.766667,23.6,470,1824900,25.75
Romania,45.749444,21.227222,333,1643900,20.26
Romania,45.45,28.05,69,555000,12.43
Romania,45.633333,25.583333,197,1907000,10.33
Romania,44.316667,23.8,189,2162500,8.74
Romania,44.183333,28.65,237,2891300,8.2
Romania,44.95,26.016667,67,1587400,4.22
Romania,47.066667,21.933333,75,1830400,4.1
Romania,45.266667,27.983333,14,1902500,0.74
Romania,46.566667,26.9,6,1817900,0.33
Romania,44.85,24.866667,97,377600,25.69
Romania,46.183333,21.316667,413,1854500,22.27
Romania,45.8,24.15,607,2875600,21.11
Romania,46.55,24.566667,210,1581200,13.28
Romania,47.666667,23.583333,64,566300,11.3
Romania,45.15,26.833333,177,1966300,9
Romania,47.75,26.666667,196,2188100,8.96
Romania,47.8,22.883333,167,2919600,5.72
Romania,45.1,24.366667,57,1521500,3.75
Romania,44.631944,22.656111,69,1887200,3.66
Romania,47.65,26.233333,19,1873200,1.01
Romania,45.7,27.183333,3,1790800,0.17
Romania,46.916667,26.333333,110,366900,29.98
Romania,45.05,23.283333,487,1899700,25.64
Romania,45.166667,28.8,645,2894400,22.28
Romania,44.933333,25.45,229,1523400,15.03
Romania,45.300833,21.889167,65,559700,11.61
Romania,47.133333,24.483333,183,2236300,8.18
Romania,44.433333,24.316667,152,2028200,7.49
Romania,44.2,27.333333,161,2938000,5.48
Romania,46.633333,27.733333,60,1462900,4.1
Romania,43.883333,25.966667,52,1946600,2.67
Romania,45.883333,22.9,15,1841200,0.81
Romania,46.066667,23.583333,2,1760700,0.11
Romania,47.2,23.05,130,348100,37.35
Romania,45.866667,25.783333,610,1942300,31.41
Romania,44.566667,27.366667,807,2861100,28.21
Romania,43.983333,25.333333,282,1411700,19.98
Romania,45.75,22.9,69,553400,12.47
Romania,46.35,25.8,235,2033700,11.56
Romania,44.433333,24.366667,189,2295000,8.24
Romania,47.633333,26.25,188,2906600,6.47
Romania,44.433333,26.1,58,1374900,4.22
Romania,47.166667,27.6,65,1959800,3.32
Romania,46.766667,23.6,13,1806200,0.72
Romania,45.749444,21.227222,4,1734300,0.23
Romania,45.45,28.05,943,2869900,32.86
Romania,45.633333,25.583333,101,318400,31.72
Romania,44.316667,23.8,607,1993400,30.45
Romania,44.183333,28.65,326,1508500,21.61
Romania,44.95,26.016667,62,516800,12
Romania,47.066667,21.933333,197,1960800,10.05
Romania,45.266667,27.983333,217,2366500,9.17
Romania,46.566667,26.9,194,2917900,6.65
Romania,44.85,24.866667,51,1468500,3.47
Romania,46.183333,21.316667,57,1886900,3.02
Romania,45.8,24.15,17,1786000,0.95
Romania,46.55,24.566667,2,1714000,0.12
Romania,47.666667,23.583333,125,307900,40.6
Romania,45.15,26.833333,993,2872400,34.57
Romania,47.75,26.666667,608,2025500,30.02
Romania,47.8,22.883333,329,1562300,21.06
Romania,45.1,24.366667,222,1936600,11.46
Romania,44.631944,22.656111,55,508000,10.83
Romania,47.65,26.233333,221,2412500,9.16
Romania,45.7,27.183333,190,2920000,6.51
Romania,46.916667,26.333333,61,1518200,4.02
Romania,45.05,23.283333,57,1864500,3.06
Romania,45.166667,28.8,21,1764000,1.19
Romania,44.933333,25.45,5,1694100,0.3
Romania,45.300833,21.889167,1021,2865200,35.63
Romania,47.133333,24.483333,99,313200,31.61
Romania,44.433333,24.316667,579,2038700,28.4
Romania,44.2,27.333333,323,1605100,20.12
Romania,46.633333,27.733333,223,1929800,11.56
Romania,43.883333,25.966667,193,2432500,7.93
Romania,45.883333,22.9,35,523500,6.69
Romania,46.066667,23.583333,191,2913000,6.56
Romania,47.2,23.05,65,1560400,4.17
Romania,45.866667,25.783333,49,1855500,2.64
Romania,44.566667,27.366667,11,1741700,0.63
Romania,43.983333,25.333333,4,1672700,0.24
Romania,45.75,22.9,1059,2874300,36.84
Romania,46.35,25.8,110,314000,35.03
Romania,44.433333,24.366667,615,2023700,30.39
Romania,47.633333,26.25,302,1629200,18.54
Romania,44.433333,26.1,234,1940800,12.06
Romania,47.166667,27.6,196,2421700,8.09
Romania,46.766667,23.6,39,531400,7.34
Romania,45.749444,21.227222,177,2926100,6.05
Romania,45.45,28.05,42,1590500,2.64
Romania,45.633333,25.583333,37,1856200,1.99
Romania,44.316667,23.8,15,1677700,0.89
Romania,44.183333,28.65,2,1611700,0.12
Romania,44.95,26.016667,1052,2869400,36.66
Romania,47.066667,21.933333,109,326700,33.36
Romania,45.266667,27.983333,622,2007400,30.99
Romania,46.566667,26.9,369,1659700,22.23
Romania,44.85,24.866667,207,1942100,10.66
Romania,46.183333,21.316667,46,554700,8.29
Romania,45.8,24.15,173,2409000,7.18
Romania,46.55,24.566667,172,2924900,5.88
Romania,47.666667,23.583333,48,1850300,2.59
Romania,45.15,26.833333,41,1625900,2.52
Romania,47.75,26.666667,16,1631600,0.98
